Id,Predicted
238,8026650
239,7087500
240,2253850
241,706650
242,7087500
243,706650
244,676200
245,1300350
246,7391950
247,706650
248,5659500
249,2600300
250,2251200
251,1300350
252,8026650
253,5071850
254,706650
255,14647500
256,8026650
257,5250000
258,706650
259,706650
260,2312550
261,1300350
262,7087500
263,706650
264,706650
265,1300350
266,2180850
267,12769050
268,727650
269,2312550
270,7087500
271,2180850
272,2475900
273,1638000
274,17143350
275,2805150
276,706650
277,4541250
278,527650
279,8262150
280,1300350
281,14175000
282,727650
283,676200
284,12636750
285,2805150
286,1276200
287,1300350
288,5297250
289,7391950
290,1276200
291,760200
292,3295950
293,2600300
294,5071700
295,1300350
296,5250000
297,1127550
298,7087500
299,2600300
300,7532700
301,12769050
302,2600300
303,2600300
304,5075700
305,760200
306,4819500
307,5659500
308,9870000
309,4751250
310,6090000
311,706650
312,2818200
313,7087500
314,676200
315,2251200
316,2312550
317,2600300
318,1300350
319,727650
320,706650
321,7087500
322,706650
323,5071700
324,1653750
325,6090000
326,706650
327,14322000
328,19110000
329,6090000
330,2115750
331,2180850
332,2475900
333,2396100
334,2805150
335,1314600
336,1084950
337,10500000
338,1300350
339,2312550
340,706650
341,3822000
342,1127550
343,1762450
344,1300350
345,1300350
346,2073150
347,2115750
348,2251200
349,706650
350,2475900
351,706650
352,1314600
353,1653750
354,17143350
355,1485750
356,1300350
357,676200
358,5071700
359,7245000
360,544950
361,1653750
362,1300350
363,3301650
364,2396100
365,1653750
366,2600300
367,760200
368,2805150
369,1300350
370,5250000
371,706650
372,8581400
373,1276200
374,2600300
375,1300350
376,706650
377,2600300
378,5336950
379,2047000
380,1627500
381,706650
382,2805150
383,1300350
384,706650
385,1300350
386,2180850
387,1300350
388,2600300
389,1653750
390,2312550
391,7532700
392,2396100
393,3787700
394,10011750
395,706650
396,2115750
397,676200
398,7532700
399,760200
400,2312550
401,3295950
402,2475900
403,3301650
404,2439150
405,2251200
406,1127550
407,1300350
408,1127550
409,706650
410,2312550
411,6331500
412,670950
413,2475900
414,1300350
415,706650
416,7532700
417,1653750
418,5086200
419,7391950
420,21706250
421,901350
422,1300350
423,1300350
424,25407100
425,19110000
426,3997100
427,7753200
428,5250000
429,1485750
430,1653750
431,727650
432,1300350
433,5336950
434,1207500
435,2180850
436,2251200
437,5071850
438,6482700
439,2251200
440,706650
441,1300350
442,2600300
443,2312550
444,676200
445,7532700
446,1300350
447,5762400
448,2312550
449,1496250
450,7087500
451,1300350
452,5075700
453,1762450
454,1084950
455,1127550
456,1084950
457,727650
458,2396100
459,676200
460,2600300
461,6918300
462,1762450
463,7087500
464,2805150
465,2805150
466,2251200
467,21706250
468,1532500
469,1084950
470,706650
471,1300350
472,1207500
473,2396100
474,5187000
475,1300350
476,5444150
477,1300350
478,3295950
479,2805150
480,7087500
481,5250000
482,1084950
483,1084950
484,2396100
485,1276200
486,1300350
487,1501500
488,1300350
489,1300350
490,2475900
491,7087500
492,17143350
493,2396100
494,727650
495,706650
496,2805150
497,3920700
498,1300350
499,1300350
500,1084950
501,1300350
502,7665000
503,706650
504,1207500
505,727650
506,5336950
507,1300350
508,5071850
509,1485750
510,2475900
511,1818600
512,378000
513,2289000
514,5071700
515,1300350
516,5071700
517,2600300
518,2251200
519,2152500
520,21706250
521,7087500
522,2115750
523,1306200
524,2600300
525,1300350
526,706650
527,727650
528,850500
529,2475900
530,1276200
531,1300350
532,7087500
533,1127550
534,1348200
535,17143350
536,2396100
537,4078650
538,1653750
539,901350
540,2439150
541,1627500
542,850500
543,706650
544,2600300
545,676200
546,1314600
547,4078650
548,9071950
549,850500
550,2805150
551,8026650
552,676200
553,4882500
554,7665000
555,2439150
556,1300350
557,706650
558,2439150
559,1276200
560,8026650
561,17143350
562,7532700
563,1127550
564,1627500
565,2289000
566,5071700
567,1300350
568,2180850
569,1300350
570,1300350
571,9117150
572,1300350
573,2312550
574,706650
575,2180850
576,706650
577,1300350
578,850500
579,2312550
580,1300350
581,2180850
582,2818200
583,6732350
584,727650
585,7087500
586,7087500
587,5071700
588,7532700
589,7532700
590,2439150
591,2805150
592,1300350
593,850500
594,1300350
595,8581400
596,850500
597,1300350
598,706650
599,1300350
600,727650
601,2180850
602,7532700
603,8026650
604,706650
605,2805150
606,1300350
607,676200
608,25407100
609,2115750
610,5071700
611,706650
612,21706250
613,1300350
614,1300350
615,7087500
616,2312550
617,901350
618,1300350
619,706650
620,2251200
621,3787700
622,2439150
623,9117150
624,5071700
625,12636750
626,1653750
627,14595000
628,1276200
629,2396100
630,2475900
631,10489500
632,1084950
633,1084950
634,1300350
635,2312550
636,5071700
637,1636950
638,3770750
639,2600300
640,20790000
641,2396100
642,1762450
643,1276200
644,1300350
645,2251200
646,1235750
647,1314600
648,1300350
649,7087500
650,7087500
651,21706250
652,10489500
653,1485750
654,2600300
655,2854950
656,1300350
657,706650
658,1300350
659,727650
660,676200
661,6482700
662,5071700
663,4078650
664,2180850
665,7087500
666,1276200
667,5071700
668,1762450
669,1762450
670,1084950
671,7087500
672,706650
673,2047000
674,1300350
675,1300350
676,1300350
677,8026650
678,3295950
679,10500000
680,2475900
681,8026650
682,706650
683,2625000
684,6090000
685,10489500
686,706650
687,670950
688,8026650
689,2396100
690,7087500
691,706650
692,676200
693,5762400
694,8026650
695,2251200
696,895650
697,1300350
698,1276200
699,12769050
700,1501500
701,2439150
702,5659500
703,2312550
704,1276200
705,670950
706,7087500
707,2600300
708,2396100
709,2251200
710,1762450
711,3496500
712,5307750
713,706650
714,1276200
715,1300350
716,7532700
717,1501500
718,1300350
719,2312550
720,1300350
721,3295950
722,5187000
723,1762450
724,7087500
725,2475900
726,5659500
727,9849000
728,706650
729,7532700
730,2312550
731,727650
732,706650
733,501900
734,1485750
735,1127550
736,5336950
737,1300350
738,1627500
739,1627500
740,706650
741,2092600
742,2805150
743,1300350
744,850500
745,1501500
746,17143350
747,2805150
748,8967000
749,1084950
750,7339500
751,2475900
752,727650
753,7339500
754,378000
755,1300350
756,676200
757,2047000
758,676200
759,706650
760,7087500
761,19110000
762,2047000
763,17143350
764,1653750
765,7532700
766,706650
767,6762000
768,5460000
769,706650
770,2475900
771,2600300
772,1276200
773,1314600
774,1348200
775,1496250
776,706650
777,850500
778,1300350
779,2251200
780,1762450
781,5071700
782,2396100
783,2312550
784,1679500
785,4751250
786,14595000
787,7532700
788,1127550
789,850500
790,1501500
791,2600300
792,760200
793,2312550
794,1084950
795,2439150
796,706650
797,7391950
798,2251200
799,2251200
800,760200
801,2396100
802,1501500
803,1207500
804,1276200
805,2600300
806,2600300
807,1300350
808,1207500
809,706650
810,7087500
811,5071850
812,1300350
813,706650
814,2092600
815,1276200
816,7087500
817,10500000
818,760200
819,7087500
820,706650
821,760200
822,2600300
823,706650
824,4751250
825,2475900
826,676200
827,706650
828,2439150
829,2805150
830,1300350
831,14595000
832,10500000
833,7391950
834,572250
835,1300350
836,5444150
837,706650
838,1300350
839,4110750
840,5071850
841,1300350
842,14595000
843,706650
844,4078650
845,1207500
846,850500
847,1300350
848,1653750
849,1762450
850,2396100
851,706650
852,2600300
853,5659500
854,2600300
855,7087500
856,706650
857,1365000
858,1084950
859,6732350
860,4110750
861,8026650
862,8026650
863,917700
864,850500
865,1300350
866,706650
867,7532700
868,2092600
869,1300350
870,3770750
871,1207500
872,2855400
873,706650
874,676200
875,1127550
876,3496500
877,1276200
878,1300350
879,715550
880,727650
881,850500
882,1127550
883,2600300
884,1300350
885,1501500
886,727650
887,2180850
888,1300350
889,1127550
890,1300350
891,1300350
892,1207500
893,2289000
894,850500
895,2251200
896,1977300
897,1300350
898,2396100
899,2289000
900,1084950
901,1300350
902,1300350
903,5071700
904,706650
905,706650
906,17656250
907,1300350
908,1300350
909,1762450
910,8026650
911,2312550
912,12442500
913,2475900
914,727650
915,1127550
916,1653750
917,727650
918,1300350
919,4666200
920,2396100
921,727650
922,1300350
923,2600300
924,1084950
925,901350
926,2180850
927,727650
928,2251200
929,1127550
930,1084950
931,15109500
932,3295950
933,7087500
934,2312550
935,676200
936,572250
937,9117150
938,1207500
939,1300350
940,2396100
941,8026650
942,7532700
943,676200
944,7087500
945,2312550
946,2289000
947,544950
948,1300350
949,1300350
950,25407100
951,5250000
952,1084950
953,1300350
954,1127550
955,1300350
956,6090000
957,1300350
958,1921500
959,2600300
960,917700
961,5460000
962,2251200
963,727650
964,5307750
965,760200
966,2805150
967,5460000
968,676200
969,1207500
970,5071700
971,706650
972,760200
973,2805150
974,1300350
975,1762450
976,2396100
977,1300350
978,1300350
979,1762450
980,676200
981,2600300
982,706650
983,1300350
984,1300350
985,1207500
986,706650
987,1300350
988,1300350
989,706650
990,676200
991,1762450
992,1300350
993,7532700
994,6289500
995,5071700
996,8382150
997,1300350
998,1300350
999,7532700
1000,1300350
1001,676200
1002,1300350
1003,706650
1004,17656250
1005,1365000
1006,670950
1007,7532700
1008,1300350
1009,1348200
1010,2600300
1011,17656250
1012,1127550
1013,1300350
1014,19110000
1015,1653750
1016,1084950
1017,2312550
1018,760200
1019,760200
1020,1127550
1021,5307750
1022,1300350
1023,2439150
1024,706650
1025,1084950
1026,2312550
1027,706650
1028,1501500
1029,676200
1030,1276200
1031,17061050
1032,8026650
1033,11550000
1034,1300350
1035,760200
1036,2180850
1037,1207500
1038,10500000
1039,676200
1040,2251200
1041,706650
1042,760200
1043,1300350
1044,676200
1045,501900
1046,1300350
1047,5075700
1048,2600300
1049,1276200
1050,4977000
1051,2289000
1052,706650
1053,1276200
1054,4751250
1055,706650
1056,1084950
1057,378000
1058,25407100
1059,1086150
1060,1300350
1061,14595000
1062,2600300
1063,2600300
1064,1207500
1065,3920700
1066,706650
1067,17061050
1068,8026650
1069,9117150
1070,7532700
1071,25407100
1072,715550
1073,7665000
1074,2312550
1075,1207500
1076,2600300
1077,1127550
1078,1638000
1079,760200
1080,1300350
1081,2180850
1082,2600300
1083,1300350
1084,2600300
1085,1127550
1086,9117150
1087,2251200
1088,3295950
1089,1127550
1090,1300350
1091,1300350
1092,2312550
1093,1501500
1094,1127550
1095,7087500
1096,676200
1097,4751250
1098,2439150
1099,2475900
1100,706650
1101,706650
1102,2600300
1103,1127550
1104,1300350
1105,2805150
1106,2047000
1107,706650
1108,760200
1109,901350
1110,14942400
1111,2115750
1112,706650
1113,2439150
1114,676200
1115,1300350
1116,1300350
1117,2439150
1118,7087500
1119,7753200
1120,1501500
1121,1300350
1122,5071850
1123,2312550
1124,1762450
1125,1127550
1126,7087500
1127,727650
1128,2396100
1129,7532700
1130,2396100
1131,4078650
1132,1300350
1133,1300350
1134,676200
1135,1276200
1136,2180850
1137,706650
1138,1276200
1139,3301650
1140,1300350
1141,4751250
1142,17143350
1143,2439150
1144,12636750
1145,706650
1146,3920700
1147,1300350
1148,1300350
1149,2115750
1150,2600300
1151,2475900
1152,5071700
1153,378000
1154,2805150
1155,4977000
1156,19110000
1157,19110000
1158,2396100
1159,706650
1160,2475900
1161,2805150
1162,1127550
1163,2600300
1164,2312550
1165,2600300
1166,1207500
1167,1762450
1168,1300350
1169,1300350
1170,1300350
1171,1127550
1172,1300350
1173,20790000
1174,1207500
1175,1127550
1176,670950
1177,1300350
1178,1762450
1179,2251200
1180,20790000
1181,1300350
1182,1300350
1183,676200
1184,1501500
1185,5071700
1186,706650
1187,2180850
1188,2475900
1189,1276200
1190,2396100
1191,706650
1192,5250000
1193,760200
1194,1653750
1195,1300350
1196,1300350
1197,676200
1198,7087500
1199,4751250
1200,676200
1201,706650
1202,2600300
1203,1084950
1204,2312550
1205,5071700
1206,2312550
1207,706650
1208,1300350
1209,2253850
1210,2475900
1211,727650
1212,4110750
1213,5071700
1214,3295950
1215,706650
1216,1148700
1217,1276200
1218,1300350
1219,5075700
1220,1127550
1221,727650
1222,1300350
1223,3496500
1224,1084950
1225,8546950
1226,1127550
1227,706650
1228,10500000
1229,2475900
1230,706650
1231,2396100
1232,2475900
1233,1084950
1234,1300350
1235,1300350
1236,1314600
1237,1585500
1238,7532700
1239,2251200
1240,7087500
1241,850500
1242,2475900
1243,727650
1244,1276200
1245,16012500
1246,2251200
1247,1300350
1248,2251200
1249,8026650
1250,2600300
1251,7532700
1252,706650
1253,676200
1254,1300350
1255,1127550
1256,1300350
1257,2805150
1258,1501500
1259,1300350
1260,1679500
1261,7391950
1262,2047000
1263,676200
1264,8026650
1265,1300350
1266,14595000
1267,2251200
1268,1300350
1269,2600300
1270,2475900
1271,19110000
1272,19110000
1273,5071700
1274,1207500
1275,1300350
1276,1127550
1277,706650
1278,706650
1279,1300350
1280,1485750
1281,2475900
1282,5250000
1283,5916150
1284,16012500
1285,1365000
1286,5336950
1287,7979950
1288,1300350
1289,5460000
1290,4110750
1291,544950
1292,2855400
1293,18643250
1294,1300350
1295,544950
1296,2600300
1297,1762450
1298,1300350
1299,2180850
1300,4751250
1301,676200
1302,7532700
1303,2396100
1304,1300350
1305,6293700
1306,1314600
1307,1653750
1308,6090000
1309,1276200
1310,25407100
1311,1300350
1312,2475900
1313,706650
1314,706650
1315,1276200
1316,1653750
1317,2312550
1318,12769050
1319,10489500
1320,1127550
1321,7532700
1322,676200
1323,1300350
1324,760200
1325,760200
1326,1638000
1327,4078650
1328,1300350
1329,17143350
1330,2600300
1331,706650
1332,12636750
1333,6090000
1334,2251200
1335,2475900
1336,19110000
1337,7087500
1338,2312550
1339,2180850
1340,544950
1341,8026650
1342,10500000
1343,2475900
1344,727650
1345,706650
1346,1762450
1347,7087500
1348,1300350
1349,2312550
1350,1818600
1351,706650
1352,1127550
1353,1762450
1354,850500
1355,2251200
1356,19110000
1357,1127550
1358,2180850
1359,1868500
1360,727650
1361,1300350
1362,1300350
1363,1207500
1364,676200
1365,4078650
1366,706650
1367,1300350
1368,2047000
1369,706650
1370,1762450
1371,2439150
1372,10500000
1373,5071700
1374,1300350
1375,1300350
1376,2600300
1377,1276200
1378,2805150
1379,1501500
1380,5071700
1381,1276200
1382,2600300
1383,2047000
1384,3496500
1385,1300350
1386,706650
1387,1300350
1388,6090000
1389,7087500
1390,2092600
1391,1127550
1392,1127550
1393,1653750
1394,14595000
1395,1300350
1396,1300350
1397,1392300
1398,1127550
1399,1300350
1400,544950
1401,2600300
1402,8026650
1403,1207500
1404,676200
1405,676200
1406,7532700
1407,1276200
1408,2475900
1409,2396100
1410,7087500
1411,706650
1412,1300350
1413,378000
1414,7087500
1415,2855400
1416,7532700
1417,2475900
1418,1762450
1419,727650
1420,1300350
1421,5444150
1422,2475900
1423,1084950
1424,2439150
1425,1300350
1426,6293700
1427,1300350
1428,14942400
1429,2600300
1430,895650
1431,1300350
1432,727650
1433,1653750
1434,706650
1435,1276200
1436,1300350
1437,1300350
1438,676200
1439,1207500
1440,1653750
1441,676200
1442,5071700
1443,3496500
1444,1084950
1445,850500
1446,1300350
1447,7087500
1448,1300350
1449,676200
1450,5071700
1451,7087500
1452,1276200
1453,1300350
1454,4078650
1455,1207500
1456,1300350
1457,1762450
1458,1300350
1459,7087500
1460,1300350
1461,1300350
1462,2600300
1463,14595000
1464,5250000
1465,1127550
1466,2475900
1467,1653750
1468,2312550
1469,5336950
1470,19110000
1471,7087500
1472,14595000
1473,1300350
1474,7532700
1475,3295950
1476,1868500
1477,1084950
1478,1300350
1479,8026650
1480,1300350
1481,2396100
1482,1127550
1483,17143350
1484,2180850
1485,17143350
1486,10489500
1487,10500000
1488,1300350
1489,1762450
1490,706650
1491,7087500
1492,7979950
1493,1084950
1494,544950
1495,1300350
1496,2805150
1497,6090000
1498,8026650
1499,1501500
1500,11550000
1501,2312550
1502,5444150
1503,1276200
1504,2312550
1505,760200
1506,2047000
1507,706650
1508,19110000
1509,706650
1510,850500
1511,1300350
1512,4078650
1513,1207500
1514,1762450
1515,706650
1516,2312550
1517,4078650
1518,1086150
1519,7087500
1520,10011750
1521,6247500
1522,676200
1523,5071700
1524,7532700
1525,8546950
1526,8026650
1527,1300350
1528,2251200
1529,5762400
1530,1762450
1531,5659500
1532,1300350
1533,2312550
1534,1501500
1535,706650
1536,2600300
1537,7532700
1538,895650
1539,1762450
1540,706650
1541,7532700
1542,2600300
1543,5460000
1544,676200
1545,1300350
1546,1300350
1547,706650
1548,706650
1549,5250000
1550,2745750
1551,2600300
1552,4751250
1553,2475900
1554,1300350
1555,7532700
1556,706650
1557,6090000
1558,706650
1559,1276200
1560,676200
1561,1868500
1562,8581400
1563,2475900
1564,1437900
1565,1300350
1566,1127550
1567,2115750
1568,1127550
1569,1300350
1570,3295950
1571,1300350
1572,1276200
1573,9117150
1574,5444150
1575,1300350
1576,2251200
1577,1084950
1578,2312550
1579,676200
1580,7087500
1581,5336950
1582,1300350
1583,1653750
1584,706650
1585,25407100
1586,5444150
1587,7391950
1588,3920700
1589,1300350
1590,10500000
1591,2289000
1592,706650
1593,2475900
1594,1679500
1595,3770750
1596,1653750
1597,7087500
1598,1300350
1599,676200
1600,501900
1601,1127550
1602,1127550
1603,1300350
1604,5071850
1605,1300350
1606,727650
1607,1300350
1608,1300350
1609,1276200
1610,901350
1611,12769050
1612,1300350
1613,17143350
1614,6825000
1615,676200
1616,1084950
1617,727650
1618,727650
1619,1300350
1620,2251200
1621,1127550
1622,2251200
1623,4751250
1624,706650
1625,17143350
1626,2805150
1627,2600300
1628,2600300
1629,14175000
1630,1300350
1631,2180850
1632,1300350
1633,2475900
1634,1762450
1635,706650
1636,2439150
1637,25407100
1638,7532700
1639,706650
1640,1084950
1641,3770750
1642,1006950
1643,2475900
1644,727650
1645,1235750
1646,1084950
1647,706650
1648,1762450
1649,1127550
1650,727650
1651,7087500
1652,19110000
1653,1207500
1654,2600300
1655,1300350
1656,850500
1657,2251200
1658,7087500
1659,5071700
1660,2475900
1661,2475900
1662,3505950
1663,1300350
1664,2180850
1665,1127550
1666,3295950
1667,1653750
1668,7087500
1669,3295950
1670,2396100
1671,1300350
1672,760200
1673,2251200
1674,1868500
1675,14942400
1676,2180850
1677,1653750
1678,7532700
1679,2475900
1680,19110000
1681,2600300
1682,676200
1683,1207500
1684,1300350
1685,706650
1686,5762400
1687,2475900
1688,676200
1689,1300350
1690,2475900
1691,1501500
1692,2312550
1693,4078650
1694,1501500
1695,1300350
1696,4078650
1697,1762450
1698,5071700
1699,5444150
1700,2600300
1701,2805150
1702,850500
1703,5250000
1704,901350
1705,2312550
1706,901350
1707,2439150
1708,1762450
1709,2475900
1710,850500
1711,2475900
1712,17143350
1713,2475900
1714,1300350
1715,1300350
1716,2600300
1717,5071700
1718,715550
1719,850500
1720,5250000
1721,2439150
1722,7532700
1723,1300350
1724,7532700
1725,1300350
1726,1300350
1727,1300350
1728,1207500
1729,1207500
1730,706650
1731,3811500
1732,544950
1733,2312550
1734,3787700
1735,17143350
1736,8026650
1737,1762450
1738,1762450
1739,20790000
1740,676200
1741,5336950
1742,2312550
1743,2475900
1744,2115750
1745,676200
1746,7532700
1747,5336950
1748,1300350
1749,2251200
1750,676200
1751,2805150
1752,706650
1753,5086200
1754,2312550
1755,2092600
1756,6090000
1757,760200
1758,1300350
1759,1653750
1760,7665000
1761,14322000
1762,7087500
1763,706650
1764,1127550
1765,3787700
1766,2312550
1767,1501500
1768,572250
1769,2396100
1770,7927500
1771,706650
1772,1084950
1773,2396100
1774,5071700
1775,14942400
1776,1207500
1777,7087500
1778,2312550
1779,676200
1780,5250000
1781,1300350
1782,1762450
1783,2251200
1784,2600300
1785,676200
1786,1762450
1787,14595000
1788,20790000
1789,2805150
1790,7087500
1791,1653750
1792,706650
1793,2312550
1794,1300350
1795,1485750
1796,1653750
1797,1300350
1798,727650
1799,7532700
1800,8026650
1801,1300350
1802,706650
1803,1300350
1804,2180850
1805,2115750
1806,5762400
1807,1485750
1808,5071700
1809,2047000
1810,1127550
1811,2475900
1812,10500000
1813,1084950
1814,1762450
1815,1762450
1816,1207500
1817,17143350
1818,572250
1819,6482700
1820,727650
1821,7087500
1822,706650
1823,1314600
1824,1084950
1825,760200
1826,2887500
1827,850500
1828,1300350
1829,706650
1830,12769050
1831,760200
1832,1762450
1833,5071700
1834,1300350
1835,2475900
1836,1501500
1837,706650
1838,1300350
1839,1300350
1840,2312550
1841,2475900
1842,727650
1843,727650
1844,3301650
1845,7087500
1846,5071700
1847,715550
1848,1532500
1849,706650
1850,1207500
1851,1144500
1852,1300350
1853,5762400
1854,8026650
1855,760200
1856,1365000
1857,7532700
1858,850500
1859,2475900
1860,2600300
1861,2600300
1862,1300350
1863,1300350
1864,1300350
1865,676200
1866,2805150
1867,706650
1868,1653750
1869,1300350
1870,1653750
1871,2092600
1872,676200
1873,2115750
1874,760200
1875,1392300
1876,2396100
1877,706650
1878,760200
1879,5071850
1880,5071700
1881,1084950
1882,14175000
1883,4110750
1884,2475900
1885,5336950
1886,1207500
1887,1300350
1888,1300350
1889,1300350
1890,676200
1891,2312550
1892,2312550
1893,901350
1894,5071700
1895,544950
1896,2805150
1897,7087500
1898,2600300
1899,2312550
1900,1207500
1901,8026650
1902,2180850
1903,676200
1904,5336950
1905,2600300
1906,1300350
1907,1636950
1908,2439150
1909,17143350
1910,1235750
1911,676200
1912,2475900
1913,1276200
1914,8026650
1915,2475900
1916,7391950
1917,1222050
1918,2805150
1919,1348200
1920,1314600
1921,5336950
1922,17143350
1923,2396100
1924,2251200
1925,2312550
1926,8229900
1927,2600300
1928,14595000
1929,706650
1930,7087500
1931,1148700
1932,7532700
1933,8026650
1934,706650
1935,1155000
1936,1762450
1937,8026650
1938,4751250
1939,5444150
1940,2396100
1941,3301650
1942,5071700
1943,760200
1944,4078650
1945,2312550
1946,2600300
1947,2855400
1948,676200
1949,1762450
1950,8947050
1951,7532700
1952,7087500
1953,706650
1954,1207500
1955,2312550
1956,1300350
1957,1300350
1958,7532700
1959,2805150
1960,2396100
1961,2180850
1962,706650
1963,2396100
1964,670950
1965,2600300
1966,7532700
1967,706650
1968,2312550
1969,706650
1970,7532700
1971,1207500
1972,2312550
1973,706650
1974,727650
1975,21706250
1976,2251200
1977,7245000
1978,14595000
1979,1762450
1980,2068500
1981,3496500
1982,2600300
1983,8026650
1984,1300350
1985,1679500
1986,1127550
1987,2475900
1988,2600300
1989,1300350
1990,706650
1991,676200
1992,706650
1993,2312550
1994,1127550
1995,2312550
1996,378000
1997,5250000
1998,706650
1999,1127550
2000,1276200
2001,7532700
2002,25407100
2003,2600300
2004,706650
2005,850500
2006,2600300
2007,1300350
2008,6918300
2009,7087500
2010,706650
2011,1443750
2012,5444150
2013,7532700
2014,2073150
2015,8026650
2016,727650
2017,850500
2018,5250000
2019,676200
2020,5307750
2021,1276200
2022,2600300
2023,2805150
2024,1300350
2025,5762400
2026,2312550
2027,501900
2028,2805150
2029,1636950
2030,2396100
2031,7087500
2032,676200
2033,1084950
2034,1300350
2035,760200
2036,1300350
2037,7087500
2038,1314600
2039,1300350
2040,7665000
2041,1762450
2042,2600300
2043,2251200
2044,5071700
2045,706650
2046,7087500
2047,1300350
2048,850500
2049,19110000
2050,5071700
2051,2475900
2052,6090000
2053,1084950
2054,3496500
2055,7532700
2056,20790000
2057,2600300
2058,2475900
2059,1300350
2060,6907950
2061,670950
2062,5071700
2063,1300350
2064,2312550
2065,5916150
2066,1300350
2067,4751250
2068,706650
2069,2805150
2070,2600300
2071,1300350
2072,5071700
2073,25407100
2074,5659500
2075,5071700
2076,1501500
2077,1127550
2078,7087500
2079,1868500
2080,8026650
2081,7665000
2082,2805150
2083,7087500
2084,17143350
2085,850500
2086,715550
2087,727650
2088,25407100
2089,706650
2090,1207500
2091,7391950
2092,3301650
2093,1501500
2094,706650
2095,1300350
2096,1762450
2097,21840000
2098,1300350
2099,706650
2100,2312550
2101,2475900
2102,2439150
2103,7665000
2104,2047000
2105,850500
2106,1084950
2107,676200
2108,1762450
2109,7081200
2110,5071700
2111,2475900
2112,2180850
2113,5444150
2114,3920700
2115,544950
2116,2047000
2117,2312550
2118,1276200
2119,7532700
2120,5444150
2121,1084950
2122,1300350
2123,850500
2124,14595000
2125,1638000
2126,706650
2127,1300350
2128,1437900
2129,706650
2130,1762450
2131,1155000
2132,1300350
2133,3792300
2134,7532700
2135,1300350
2136,2180850
2137,676200
2138,1300350
2139,2600300
2140,17143350
2141,1300350
2142,7532700
2143,1300350
2144,1300350
2145,2312550
2146,6090000
2147,706650
2148,8026650
2149,676200
2150,2312550
2151,1653750
2152,2251200
2153,12769050
2154,7532700
2155,1276200
2156,1300350
2157,19110000
2158,5071700
2159,1762450
2160,2475900
2161,2805150
2162,706650
2163,1300350
2164,1300350
2165,12285000
2166,14595000
2167,706650
2168,1300350
2169,9849000
2170,706650
2171,1127550
2172,20790000
2173,9117150
2174,4751250
2175,5187000
2176,1084950
2177,2251200
2178,2115750
2179,1300350
2180,706650
2181,2600300
2182,2312550
2183,14595000
2184,1300350
2185,12769050
2186,7596750
2187,1300350
2188,12769050
2189,20790000
2190,2439150
2191,14942400
2192,12769050
2193,1300350
2194,850500
2195,1127550
2196,4751250
2197,1300350
2198,1300350
2199,2805150
2200,1127550
2201,1127550
2202,676200
